index,match_id,elapsed_time,set_no,p1_games,p2_games,set_victor,game_no,game_victor,point_no,point_victor,PointServer,Speed_KMH,Rally,p1_score,p2_score,P1Momentum,P2Momentum,p1_points_won,p2_points_won,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,P1FirstSrvIn,P2FirstSrvIn,P1FirstSrvWon,P2FirstSrvWon,P1SecondSrvIn,P2SecondSrvIn,P1SecondSrvWon,P2SecondSrvWon,P1ForcedError,P2ForcedError,History,speed_mph,p1_break_pt_missed,p2_break_pt_missed,server,Serve_Direction,Winner_FH,Winner_BH,ServingTo,P1TurningPoint,P2TurningPoint,serve_no,WinnerType,winner_shot_type,p1_distance_run,p2_distance_run,rally_count,serve_width,serve_depth,return_depth
32344,2023-wimbledon-2117,2:18:14,3,5,3,0,9,0,196,2,1,138,,30,15,134,83,106,90,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,21010,86,0,0,1,,,,,,,2,0,F,17.648,28.185,6,B,CTL,ND
32345,2023-wimbledon-2117,2:18:51,3,5,3,0,9,0,197,1,1,160,,40,15,136,82,107,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,100,0,0,1,,,,,,,1,0,0,9.149,11.165,1,C,NCTL,D
32346,2023-wimbledon-2117,2:19:51,3,6,3,1,9,1,198,1,1,178,,0,0,144,79,108,90,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12414,111,0,0,2,,,,,,,1,0,B,0,0,5,,,
32347,2023-wimbledon-2118,0:00:00,1,0,0,0,1,0,0X,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,,,
32348,2023-wimbledon-2118,0:00:00,1,0,0,0,1,0,0Y,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,0,0,0,0,,,,,,,0,0,0,0,0,0,,,
32349,2023-wimbledon-2118,0:00:00,1,0,0,0,1,0,1,2,2,0,,0,15,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,2,,,,,,,1,0,0,10.353,21.339,3,BC,NCTL,ND
32350,2023-wimbledon-2118,0:00:21,1,0,0,0,1,0,2,1,2,0,,15,15,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,2,,,,,,,1,0,0,41.142,26.68,2,W,NCTL,ND
32351,2023-wimbledon-2118,0:00:53,1,0,0,0,1,0,3,2,2,0,,15,30,2,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22010,0,0,0,2,,,,,,,1,0,B,11.883,7.735,3,W,CTL,D
32352,2023-wimbledon-2118,0:01:15,1,0,0,0,1,0,4,1,2,0,,30,30,4,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,2,,,,,,,1,0,0,8.19,7.619,2,B,NCTL,ND
32353,2023-wimbledon-2118,0:01:38,1,0,0,0,1,0,5,1,2,0,,40,30,5,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,0,0,0,2,,,,,,,1,0,0,22.395,6.556,2,B,CTL,D
32354,2023-wimbledon-2118,0:02:11,1,0,0,0,1,0,6,2,2,0,,40,40,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,12030,0,1,0,2,,,,,,,1,0,0,2.672,1.553,1,W,CTL,D
32355,2023-wimbledon-2118,0:02:28,1,0,0,0,1,0,7,2,2,0,,40,AD,3,5,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,1,0,0,7.143,6.676,1,W,CTL,
32356,2023-wimbledon-2118,0:02:58,1,0,1,0,1,2,8,2,2,0,,0,0,3,10,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22012,0,0,0,1,,,,,,,1,0,B,32.477,30.945,3,W,CTL,D
32357,2023-wimbledon-2118,0:04:09,1,0,1,0,2,0,9,1,1,0,,15,0,6,10,4,5,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11510,0,0,0,1,,,,,,,1,0,F,30.479,32.478,3,W,CTL,D
32358,2023-wimbledon-2118,0:04:45,1,0,1,0,2,0,10,2,1,0,,15,15,6,13,4,6,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22010,0,0,0,1,,,,,,,2,0,B,20.971,21.347,4,BW,NCTL,ND
32359,2023-wimbledon-2118,0:05:20,1,0,1,0,2,0,11,2,1,0,,15,30,4,14,4,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,1,,,,,,,2,0,0,19.431,24.827,2,C,NCTL,D
32360,2023-wimbledon-2118,0:05:59,1,0,1,0,2,0,12,1,1,0,,30,30,6,13,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,0,0,0,1,,,,,,,1,0,0,4.685,5.844,1,C,NCTL,D
32361,2023-wimbledon-2118,0:06:20,1,0,1,0,2,0,13,1,1,0,,40,30,10,13,6,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,13000,0,0,0,1,,,,,,,1,0,0,0.76,1.158,1,C,NCTL,
32362,2023-wimbledon-2118,0:06:43,1,0,1,0,2,0,14,2,1,0,,40,40,8,14,6,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,1,,,,,,,1,0,0,10.862,11.175,2,BC,NCTL,D
32363,2023-wimbledon-2118,0:07:04,1,0,1,0,2,0,15,1,1,0,,AD,40,10,13,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,1,,,,,,,1,0,0,9.163,35.691,3,W,NCTL,ND
32364,2023-wimbledon-2118,0:07:32,1,1,1,0,2,1,16,1,1,0,,0,0,13,11,8,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21022,0,0,0,2,,,,,,,2,0,0,42.184,43.498,3,BW,NCTL,D
32365,2023-wimbledon-2118,0:08:52,1,1,1,0,3,0,17,2,2,0,,0,15,13,14,8,9,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,22010,0,0,0,2,,,,,,,1,0,B,23.218,7.815,3,BC,NCTL,ND
32366,2023-wimbledon-2118,0:09:12,1,1,1,0,3,0,18,1,2,0,,15,15,14,12,9,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,2,,,,,,,1,0,0,9.671,12.541,2,W,CTL,ND
32367,2023-wimbledon-2118,0:09:39,1,1,1,0,3,0,19,1,2,0,,30,15,15,8,10,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,3.74,3.274,0,,,ND
32368,2023-wimbledon-2118,0:10:09,1,1,1,0,3,0,20,2,2,0,,30,30,14,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,1,0,0,9.568,8.487,3,B,NCTL,D
32369,2023-wimbledon-2118,0:10:34,1,1,1,0,3,0,21,2,2,0,,30,40,13,12,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,0,0,0,2,,,,,,,1,0,0,29.753,23.276,3,W,NCTL,D
32370,2023-wimbledon-2118,0:11:11,1,1,1,0,3,0,22,1,2,0,,40,40,14,8,11,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,0.907,1.698,0,BW,NCTL,
32371,2023-wimbledon-2118,0:11:41,1,1,1,0,3,0,23,1,2,0,,AD,40,15,6,12,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,2,,,,,,,1,0,0,40.858,29.882,2,B,NCTL,ND
32372,2023-wimbledon-2118,0:12:19,1,1,1,0,3,0,24,2,2,0,,40,40,14,8,12,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,12030,0,1,0,2,,,,,,,1,0,0,2.982,3.125,1,W,CTL,ND
32373,2023-wimbledon-2118,0:12:44,1,1,1,0,3,0,25,1,2,0,,AD,40,16,7,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,2,,,,,,,2,0,0,28.712,16.951,2,C,CTL,ND
32374,2023-wimbledon-2118,0:13:25,1,2,1,0,3,1,26,1,2,0,,0,0,23,4,14,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,21031,0,1,0,1,,,,,,,2,0,0,16.135,15.877,2,B,NCTL,ND
32375,2023-wimbledon-2118,0:15:12,1,2,1,0,4,0,27,1,1,0,,15,0,26,4,15,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,0,0,0,1,,,,,,,1,0,B,6.967,21.219,3,BC,NCTL,ND
32376,2023-wimbledon-2118,0:15:33,1,2,1,0,4,0,28,1,1,0,,30,0,29,4,16,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,14000,0,0,0,1,,,,,,,1,S,0,3.181,2.995,1,W,NCTL,ND
32377,2023-wimbledon-2118,0:16:14,1,2,1,0,4,0,29,2,1,0,,30,15,28,6,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,1,,,,,,,1,0,0,20.668,20.125,2,B,NCTL,ND
32378,2023-wimbledon-2118,0:16:45,1,2,1,0,4,0,30,1,1,0,,40,15,30,5,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,0,0,0,1,,,,,,,1,0,0,2.095,1.766,1,BC,NCTL,
32379,2023-wimbledon-2118,0:17:04,1,2,1,0,4,0,31,2,1,0,,40,30,28,6,17,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,1,,,,,,,1,0,0,20.088,19.8,2,B,NCTL,D
32380,2023-wimbledon-2118,0:17:48,1,2,1,0,4,0,32,2,1,0,,40,40,27,8,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,1,,,,,,,2,0,0,71.22,106.25,2,B,NCTL,ND
32381,2023-wimbledon-2118,0:18:53,1,2,1,0,4,0,33,1,1,0,,AD,40,30,8,18,15,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,1,,,,,,,2,0,F,20.028,28.01,3,B,CTL,ND
32382,2023-wimbledon-2118,0:19:37,1,3,1,0,4,1,34,1,1,0,,0,0,35,8,19,15,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,12012,0,0,0,2,,,,,,,1,0,B,14.221,16.849,3,W,CTL,ND
32383,2023-wimbledon-2118,0:20:19,1,3,1,0,5,0,35,2,2,0,,0,15,34,10,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,2,0,0,2.571,3.031,1,BC,CTL,ND
32384,2023-wimbledon-2118,0:20:59,1,3,1,0,5,0,36,1,2,0,,15,15,35,8,20,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,2,,,,,,,2,0,0,24.019,25.499,2,BW,NCTL,ND
32385,2023-wimbledon-2118,0:22:02,1,3,1,0,5,0,37,2,2,0,,15,30,34,10,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,1,0,0,0,0,1,,,
32386,2023-wimbledon-2118,0:22:18,1,3,1,0,5,0,38,1,2,0,,30,30,37,10,21,17,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,2,,,,,,,1,0,F,33.815,26.242,4,B,NCTL,ND
32387,2023-wimbledon-2118,0:23:06,1,3,1,0,5,0,39,2,2,0,,30,40,37,13,21,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,24000,0,0,0,2,,,,,,,1,S,0,5.144,5.251,1,C,CTL,
32388,2023-wimbledon-2118,0:23:32,1,3,2,0,5,2,40,2,2,0,,0,0,37,18,21,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21012,0,0,0,1,,,,,,,2,0,F,17.664,13.751,3,C,NCTL,ND
32389,2023-wimbledon-2118,0:25:26,1,3,2,0,6,0,41,2,1,0,,0,15,36,20,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,0,0,0,1,,,,,,,1,0,0,35.581,37.882,2,C,NCTL,ND
32390,2023-wimbledon-2118,0:25:57,1,3,2,0,6,0,42,1,1,0,,15,15,38,19,22,20,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,1,,,,,,,1,0,0,11.948,19.739,3,BW,NCTL,ND
32391,2023-wimbledon-2118,0:26:26,1,3,2,0,6,0,43,1,1,0,,30,15,40,18,23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,1,,,,,,,1,0,0,9.475,14.451,3,C,NCTL,ND
32392,2023-wimbledon-2118,0:26:55,1,3,2,0,6,0,44,1,1,0,,40,15,42,17,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,0,0,0,1,,,,,,,1,0,0,6.037,5.243,1,BC,CTL,D
32393,2023-wimbledon-2118,0:27:15,1,4,2,0,6,1,45,1,1,0,,0,0,46,16,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22032,0,0,0,2,,,,,,,1,0,0,10.391,18.702,3,W,CTL,ND
32394,2023-wimbledon-2118,0:27:59,1,4,2,0,7,0,46,2,2,0,,0,15,44,17,25,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,2,,,,,,,2,0,0,2.343,2.162,1,C,NCTL,
32395,2023-wimbledon-2118,0:28:32,1,4,2,0,7,0,47,1,2,0,,15,15,45,13,26,21,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,1.915,2.456,0,,,
32396,2023-wimbledon-2118,0:29:09,1,4,2,0,7,0,48,1,2,0,,30,15,48,13,27,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11410,0,0,0,2,,,,,,,2,0,F,31.55,26.191,4,C,NCTL,ND
32397,2023-wimbledon-2118,0:30:01,1,4,2,0,7,0,49,2,2,0,,30,30,47,15,27,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,1,0,0,4.327,3.942,1,BW,NCTL,D
32398,2023-wimbledon-2118,0:30:21,1,4,2,0,7,0,50,1,2,0,,40,30,48,13,28,22,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,2,,,,,,,1,0,0,16.048,14.698,2,C,NCTL,ND
32399,2023-wimbledon-2118,0:31:24,1,4,2,0,7,0,51,2,2,0,,40,40,48,16,28,23,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,21010,0,1,0,2,,,,,,,1,0,F,8.659,6.282,3,C,NCTL,ND
32400,2023-wimbledon-2118,0:32:03,1,4,2,0,7,0,52,2,2,0,,40,AD,46,17,28,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,2,,,,,,,1,0,0,30.219,8.992,3,BC,NCTL,ND
32401,2023-wimbledon-2118,0:32:30,1,4,3,0,7,2,53,2,2,0,,0,0,45,21,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12032,0,0,0,1,,,,,,,1,0,0,18.546,5.238,1,BW,NCTL,ND
32402,2023-wimbledon-2118,0:34:10,1,4,3,0,8,0,54,1,1,0,,15,0,46,19,29,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,22020,0,0,0,1,,,,,,,2,0,0,4.002,9.672,1,C,NCTL,ND
32403,2023-wimbledon-2118,0:34:40,1,4,3,0,8,0,55,2,1,0,,15,15,44,20,29,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,1,,,,,,,2,0,0,13.645,26.808,2,B,NCTL,ND
32404,2023-wimbledon-2118,0:35:18,1,4,3,0,8,0,56,1,1,0,,30,15,46,19,30,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21030,0,0,0,1,,,,,,,2,0,0,5.573,5.073,1,BC,NCTL,D
32405,2023-wimbledon-2118,0:35:51,1,4,3,0,8,0,57,2,1,0,,30,30,42,20,30,27,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,2.856,1.922,0,B,CTL,
32406,2023-wimbledon-2118,0:36:50,1,4,3,0,8,0,58,1,1,0,,40,30,44,19,31,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,1,,,,,,,1,0,0,4.035,3.719,1,C,CTL,D
32407,2023-wimbledon-2118,0:37:09,1,5,3,0,8,1,59,1,1,0,,0,0,49,19,32,27,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,11012,0,0,0,2,,,,,,,1,0,F,11.551,10.721,3,C,NCTL,ND
32408,2023-wimbledon-2118,0:37:54,1,5,3,0,9,0,60,2,2,0,,0,15,48,21,32,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,1,0,0,3.546,4.276,1,BC,CTL,ND
32409,2023-wimbledon-2118,0:38:12,1,5,3,0,9,0,61,1,2,0,,15,15,51,21,33,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,2,,,,,,,1,0,F,34.704,39.787,4,C,NCTL,ND
32410,2023-wimbledon-2118,0:39:00,1,5,3,0,9,0,62,1,2,0,,30,15,54,21,34,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11510,0,0,0,2,,,,,,,2,0,F,75.298,62.166,4,B,NCTL,ND
32411,2023-wimbledon-2118,0:40:15,1,5,3,0,9,0,63,1,2,0,,40,15,55,17,35,28,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,4.726,3.276,0,BC,CTL,
32412,2023-wimbledon-2118,0:40:55,1,6,3,1,9,1,64,1,2,0,,0,0,64,11,36,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,21033,0,1,0,1,,,,,,,1,0,0,16.726,11.833,2,C,NCTL,ND
32413,2023-wimbledon-2118,0:48:00,2,0,0,0,1,0,65,1,1,0,,15,0,67,11,37,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,1,,,,,,,1,0,F,6.881,8.73,3,B,NCTL,D
32414,2023-wimbledon-2118,0:49:05,2,0,0,0,1,0,66,2,1,0,,15,15,65,12,37,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,1,,,,,,,1,0,0,6.687,8.603,2,BW,NCTL,ND
32415,2023-wimbledon-2118,0:49:25,2,0,0,0,1,0,67,1,1,0,,30,15,66,10,38,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,21020,0,0,0,1,,,,,,,1,0,0,20.051,18.844,3,W,NCTL,D
32416,2023-wimbledon-2118,0:49:59,2,0,0,0,1,0,68,2,1,0,,30,30,64,11,38,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,1,,,,,,,1,0,0,9.717,10.35,2,BC,CTL,ND
32417,2023-wimbledon-2118,0:50:26,2,0,0,0,1,0,69,2,1,0,,30,40,62,12,38,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,1,,,,,,,1,0,0,6.867,8.372,2,C,CTL,ND
32418,2023-wimbledon-2118,0:50:46,2,0,1,0,1,2,70,2,1,0,,0,0,59,19,38,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,12031,0,0,1,2,,,,,,,2,0,0,5.429,5.442,2,BW,NCTL,ND
32419,2023-wimbledon-2118,0:51:50,2,0,1,0,2,0,71,2,2,0,,0,15,58,21,38,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,1,0,0,1.978,2.849,1,BC,NCTL,
32420,2023-wimbledon-2118,0:52:04,2,0,1,0,2,0,72,1,2,0,,15,15,59,17,39,33,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,25000,0,0,0,2,,,,,,,0,0,0,2.23,1.784,0,BC,CTL,
32421,2023-wimbledon-2118,0:52:37,2,0,1,0,2,0,73,2,2,0,,15,30,58,19,39,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11030,0,0,0,2,,,,,,,1,0,0,18.24,12.986,3,B,NCTL,ND
32422,2023-wimbledon-2118,0:53:32,2,0,1,0,2,0,74,2,2,0,,15,40,57,21,39,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,1,0,0,11.445,6.524,3,BW,NCTL,ND
32423,2023-wimbledon-2118,0:53:53,2,0,1,0,2,0,75,1,2,0,,30,40,60,21,40,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12010,0,0,0,2,,,,,,,2,0,B,37.681,23.624,4,C,NCTL,D
32424,2023-wimbledon-2118,0:54:45,2,0,2,0,2,2,76,2,2,0,,0,0,58,24,40,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11022,0,0,0,1,,,,,,,2,0,0,11.439,7.97,3,BW,NCTL,ND
32425,2023-wimbledon-2118,0:55:32,2,0,2,0,3,0,77,2,1,0,,0,15,58,27,40,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,0,0,0,1,,,,,,,2,0,F,35.283,31.421,4,B,NCTL,ND
32426,2023-wimbledon-2118,0:56:13,2,0,2,0,3,0,78,1,1,0,,15,15,61,27,41,37,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,14000,0,0,0,1,,,,,,,1,S,0,4.021,5.179,1,W,CTL,D
32427,2023-wimbledon-2118,0:56:35,2,0,2,0,3,0,79,2,1,0,,15,30,59,28,41,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,1,,,,,,,2,0,0,6.121,16.037,2,C,NCTL,ND
32428,2023-wimbledon-2118,0:57:07,2,0,2,0,3,0,80,2,1,0,,15,40,55,29,41,39,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,15000,0,0,0,1,,,,,,,0,0,0,4.142,3.527,0,BW,CTL,ND
32429,2023-wimbledon-2118,0:57:37,2,0,2,0,3,0,81,1,1,0,,30,40,58,29,42,39,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,11010,0,0,1,1,,,,,,,1,0,F,7.117,7.476,3,BC,CTL,D
32430,2023-wimbledon-2118,0:57:57,2,0,2,0,3,0,82,1,1,0,,40,40,61,29,43,39,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,,,,,,,,,,,12010,0,0,1,1,,,,,,,1,0,B,10.219,10.326,3,W,NCTL,ND
32431,2023-wimbledon-2118,0:58:20,2,0,2,0,3,0,83,2,1,0,,40,AD,59,30,43,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,1,,,,,,,2,0,0,17.678,15.085,2,B,NCTL,ND
32432,2023-wimbledon-2118,0:58:58,2,0,3,0,3,2,84,2,1,0,,0,0,56,36,43,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,11031,0,0,1,2,,,,,,,1,0,0,33.344,59.034,2,BW,NCTL,D
32433,2023-wimbledon-2118,1:00:47,2,0,3,0,4,0,85,2,2,0,,0,15,55,38,43,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12030,0,0,0,2,,,,,,,1,0,0,32.485,31.016,1,C,NCTL,ND
32434,2023-wimbledon-2118,1:01:17,2,0,3,0,4,0,86,1,2,0,,15,15,57,37,44,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,22030,0,0,0,2,,,,,,,1,0,0,12.229,12.732,2,B,NCTL,ND
32435,2023-wimbledon-2118,1:01:39,2,0,3,0,4,0,87,2,2,0,,15,30,57,40,44,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,21010,0,0,0,2,,,,,,,1,0,F,12.678,6.175,3,BW,NCTL,ND
32436,2023-wimbledon-2118,1:01:59,2,0,3,0,4,0,88,2,2,0,,15,40,55,41,44,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11020,0,0,0,2,,,,,,,2,0,0,9.739,10.015,3,B,NCTL,D
32437,2023-wimbledon-2118,1:02:31,2,0,3,0,4,0,89,1,2,0,,30,40,58,41,45,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,2,,,,,,,1,0,F,3.226,3.561,2,W,NCTL,D
32438,2023-wimbledon-2118,1:02:55,2,0,4,0,4,2,90,2,2,0,,0,0,57,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11032,0,0,0,1,,,,,,,2,0,0,11.461,8.696,3,C,CTL,ND
32439,2023-wimbledon-2118,1:03:37,2,0,4,0,5,0,91,2,1,0,,0,15,55,46,45,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,12020,0,0,0,1,,,,,,,2,0,0,5.296,5.449,2,BC,NCTL,ND
32440,2023-wimbledon-2118,1:04:05,2,0,4,0,5,0,92,1,1,0,,15,15,58,46,46,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,11010,0,0,0,1,,,,,,,1,0,F,7.27,9.6,3,BW,NCTL,ND
